Temperature_C,Pressure_mTorr,Fail
68.11,38.95,0
63.24,32.44,1
67.57,35.55,0
69.81,33.28,0
64.22,36.4,0
60.86,38.36,1
70.42,33.9,0
62.3,37.0,1
63.21,34.74,1
63.97,33.51,1
67.65,34.19,0
66.97,37.35,0
66.87,35.86,1
64.09,34.84,1
64.33,34.66,0
67.38,33.74,1
69.91,36.33,0
61.17,39.39,1
68.68,34.67,0
67.82,32.9,0
66.92,35.79,0
62.85,36.1,1
65.25,37.22,0
66.12,32.55,0
63.04,35.62,1
68.51,33.28,0
63.56,37.83,1
69.59,36.56,0
60.49,34.63,1
60.87,32.53,1
59.3,38.91,1
67.13,34.71,0
62.27,36.87,1
62.52,31.1,1
67.72,35.29,1
70.2,36.6,0
62.72,30.59,1
69.08,35.58,0
66.6,37.61,0
64.94,32.01,0
61.38,34.75,1
60.74,34.3,1
65.16,33.73,1
65.37,33.73,0
62.89,33.18,1
61.99,33.44,0
61.01,34.87,1
66.03,35.16,0
67.0,32.28,0
67.13,33.78,0
66.81,35.2,0
63.34,37.43,1
69.77,37.45,0
61.94,34.94,1
66.68,35.23,0
63.76,32.13,1
61.62,35.15,1
63.03,31.17,1
66.61,34.22,0
68.24,32.35,0
65.94,33.45,0
56.17,35.27,1
67.18,35.41,0
58.59,37.54,1
70.76,35.44,0
65.63,33.96,1
65.42,36.28,0
67.99,31.61,0
64.13,38.37,1
64.2,30.66,0
63.83,36.32,1
65.36,36.08,0
65.23,33.8,0
65.66,34.08,1
54.99,31.97,1
64.69,35.19,1
60.18,36.06,1
73.17,33.88,0
67.37,35.83,0
67.78,36.35,0
66.4,33.43,0
66.99,36.68,0
62.28,35.89,1
67.35,35.12,0
67.56,36.52,0
65.52,35.6,0
67.31,33.52,0
68.18,33.68,0
65.03,35.42,1
61.63,37.19,1
67.46,35.33,0
69.58,34.19,0
61.41,35.06,0
68.5,32.62,0
65.78,37.26,1
66.85,37.8,0
67.54,38.31,0
61.81,36.74,1
65.88,33.61,0
68.07,34.7,0
69.29,34.17,0
67.63,35.82,0
62.2,37.64,1
65.62,30.06,1
64.26,35.77,1
65.2,35.45,1
68.35,35.51,0
60.81,36.28,1
66.58,33.22,0
66.35,36.82,0
62.09,35.59,1
68.4,34.55,0
63.24,34.99,1
65.14,34.09,1
57.21,35.13,1
68.38,36.11,0
64.16,32.4,0
64.06,34.26,1
69.41,34.02,0
59.18,34.88,1
67.63,34.39,0
68.19,31.44,0
59.0,35.87,1
65.8,37.32,1
63.86,33.56,1
61.83,35.27,1
61.11,33.58,1
67.19,35.34,0
68.54,34.53,0
61.62,37.13,1
62.15,33.84,1
67.5,36.23,0
72.33,33.52,0
60.3,33.88,1
60.59,35.17,1
61.71,31.71,1
61.75,33.19,1
68.55,36.6,0
61.88,33.59,1
71.84,32.27,0
66.43,32.1,0
68.14,35.11,0
66.94,33.83,0
61.85,35.04,1
60.73,29.38,1
67.92,33.34,1
68.77,33.38,0
66.36,36.42,0
65.04,36.67,0
65.34,36.23,0
65.72,30.92,1
60.87,36.59,1
65.23,37.29,0
65.05,33.31,0
59.55,35.45,1
56.72,35.74,1
64.24,34.07,1
58.72,35.15,1
57.77,33.29,1
59.67,35.21,1
65.61,34.64,1
64.88,35.43,0
65.26,38.67,1
70.26,32.8,0
66.63,37.27,1
69.79,35.1,0
65.6,34.94,0
68.33,30.7,0
69.88,36.86,0
71.17,32.61,0
64.33,33.03,1
61.28,34.38,0
65.19,34.27,1
69.22,33.19,0
69.9,37.82,0
65.4,36.27,0
66.16,39.75,0
69.95,33.45,0
